created_at,date,time,timezone,username,name,place,tweet,language,mentions,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,retweet_id,reply_to
2020-12-08 12:12:50 UTC,2020-12-08,12:12:50,0,mouhahaha_akbar,Camille,,"@T_Bouhafs Alors d'une, il tape pas dans la caisse, c'est normal, tous les fonctionnaires y ont droit, et de deux, qd un fdp non solvable tabasse sa femme, nos impots servent aussi à payer ses frais mais la, on n'entend personne.",fr,,0,0,0,[],[],https://twitter.com/mouhahaha_akbar/status/1336282587212492802,False,,,T_Bouhafs
2020-12-08 12:12:13 UTC,2020-12-08,12:12:13,0,hanen13025891,HANEN🖤,,@JoeBalou @T_Bouhafs 😅,und,,0,0,0,[],[],https://twitter.com/HANEN13025891/status/1336282431951958017,False,,,JoeBalou|T_Bouhafs
2020-12-08 12:11:04 UTC,2020-12-08,12:11:04,0,sisitahu,El Diablo,,@T_Bouhafs Mdr j’adore les blancs de 50 ans qui te dise « je suis désolé moi j’ai jamais vu de racisme hein ». L’argument est imparable.,fr,,1,1,5,[],[],https://twitter.com/sisitahu/status/1336282142981152769,False,,,T_Bouhafs
2020-12-08 12:10:47 UTC,2020-12-08,12:10:47,0,boub48511536,Boub,,@T_Bouhafs,und,t_bouhafs,0,0,0,[],[],https://twitter.com/Boub48511536/status/1336282073540202498,False,,,
2020-12-08 12:08:17 UTC,2020-12-08,12:08:17,0,lilialooni,Lilia,,@T_Bouhafs 😂😂😂,und,,0,0,0,[],[],https://twitter.com/lilialooni/status/1336281441131442176,False,,,T_Bouhafs
2020-12-08 12:07:20 UTC,2020-12-08,12:07:20,0,inoxtee,TEE-inox,,@Poulin2012 @T_Bouhafs @GaspardGlanz Ce n'est donc pas le libéralisme le renard dans le poulailler 😅,fr,,0,1,1,[],[],https://twitter.com/InoxTee/status/1336281202106494976,False,,,Poulin2012|T_Bouhafs|GaspardGlanz
2020-12-08 12:04:49 UTC,2020-12-08,12:04:49,0,blackvanden,Vanden Black Tiger,,"@DamienRieu @T_Bouhafs Si @T_Bouhafs a son tacos 6 viandes XXL, wallah il est oklm wesh de ouf zeubi Nik la Fronce",fr,t_bouhafs,0,0,0,[],[],https://twitter.com/BlackVanden/status/1336280570859565056,False,,,DamienRieu|T_Bouhafs
2020-12-08 12:02:50 UTC,2020-12-08,12:02:50,0,isthmecorinthe,MESSAOUDI,,"@Poulin2012 @T_Bouhafs @GaspardGlanz Les #Noms à particules toujours bien positionnés,le combat pour survie ne les concerne pas,et d'un tel oeil,impossible pour le pauvre hère d'attendre compassion et solidarité,plutôt accusé de #RenardPoulailler par pigiste cantonné aux reportages à spectacle de misère,#ModeColon!?",fr,,0,0,0,"['noms', 'renardpoulailler', 'modecolon']",[],https://twitter.com/ISTHMECORINTHE/status/1336280070177042437,False,,,Poulin2012|T_Bouhafs|GaspardGlanz
2020-12-08 11:59:43 UTC,2020-12-08,11:59:43,0,christophe6826,Christophe,,@CaFodra @T_Bouhafs Ils sont bêtes. À croire que c'est voulu au recrutement.,fr,,1,0,1,[],[],https://twitter.com/Christophe6826/status/1336279285196353536,False,,,CaFodra|T_Bouhafs
2020-12-08 11:58:20 UTC,2020-12-08,11:58:20,0,ryanb43,Ryan.B,,@Yassb48183163 @DamienRieu @T_Bouhafs allez on fait un pari ? vous partez tous et on voit si la France n'est pas capable de se débrouiller sans vous ?,fr,,0,0,0,[],[],https://twitter.com/RyanB43/status/1336278937392050183,False,,,Yassb48183163|DamienRieu|T_Bouhafs
2020-12-08 11:57:15 UTC,2020-12-08,11:57:15,0,renardmalin123,Smart Fox,,@doudoud52441602 @T_Bouhafs Pourquoi ne serait-ce pas un sujet à partir du moment où ils ont le monopole de la violence légale ?,fr,,2,0,0,[],[],https://twitter.com/Renardmalin123/status/1336278664376410115,False,,,doudoud52441602|T_Bouhafs
2020-12-08 11:55:42 UTC,2020-12-08,11:55:42,0,ryanb43,Ryan.B,,@Lanoiredu91 @DamienRieu @T_Bouhafs et les turcs 300 ans lol pourtant personne n'y va lol. les gens du fln sont les vrais harkis car ce son les 1ers a etre venu se planquer en france. bonjour camelia jordana,fr,,0,0,1,[],[],https://twitter.com/RyanB43/status/1336278277779038208,False,,,Lanoiredu91|DamienRieu|T_Bouhafs
2020-12-08 11:55:16 UTC,2020-12-08,11:55:16,0,remy_pres,Président de la France par Intérim,,@T_Bouhafs @RokhayaDiallo @moutet Une journaliste d'extrême droite,fr,,0,0,2,[],[],https://twitter.com/Remy_Pres/status/1336278168286728192,False,,,T_Bouhafs|RokhayaDiallo|moutet
2020-12-08 11:54:25 UTC,2020-12-08,11:54:25,0,jeanmar51345612,Jean Marc,,@T_Bouhafs  https://t.co/HyhPOS3lVx,und,,0,0,0,[],[],https://twitter.com/JeanMar51345612/status/1336277954066788352,False,,,T_Bouhafs
2020-12-08 11:54:07 UTC,2020-12-08,11:54:07,0,guillaumeburel5,Guillaume BUREL,,"@ClemSenechal @Fakir_ On peut aussi créer #bouletdelademocratie et on aura un beau panel (non exhaustif)de cretins de l ultra gauche: obono, meluche, bayou...etc. Ah j oubliais @T_Bouhafs 🤣🤣",fr,t_bouhafs,0,0,0,['bouletdelademocratie'],[],https://twitter.com/GuillaumeBUREL5/status/1336277876698734594,False,,,ClemSenechal|Fakir_
2020-12-08 11:53:34 UTC,2020-12-08,11:53:34,0,zaynoff1,Mounir Zayn,,@T_Bouhafs @RokhayaDiallo @moutet LA COUSINE DU COVID VERSION WISH 😂,en,,0,0,0,[],[],https://twitter.com/ZaynOff1/status/1336277738546749442,False,,,T_Bouhafs|RokhayaDiallo|moutet
2020-12-08 11:53:02 UTC,2020-12-08,11:53:02,0,akte12002,Akte,,@francepolice @JLMelenchon @EmmanuelMacron Merci pour l’info. les ordres étaient d’écraser les #GiletsJaunes ! Ca ne vous gêne pas d’avouer que vous acceptez sans souci d’écraser la population ? Normal ? @prefpolice @GDarmanin @EmmanuelMacron @T_Bouhafs @davduf @lemondefr @Le_Figaro @CNEWS @LCI @BFMTV,fr,prefpolice|gdarmanin|emmanuelmacron|t_bouhafs|davduf|lemondefr|le_figaro|cnews|lci|bfmtv,0,0,0,['giletsjaunes'],[],https://twitter.com/Akte12002/status/1336277605775978496,False,,,francepolice|JLMelenchon|EmmanuelMacron
2020-12-08 11:52:16 UTC,2020-12-08,11:52:16,0,totojojo_l,l'écureuil,,"@RedwaneTelha @T_Bouhafs Si elle a un CV, je peux voir ce que je px faire... Dispo en DM",fr,,1,0,1,[],[],https://twitter.com/totojojo_l/status/1336277412485718019,False,,,RedwaneTelha|T_Bouhafs
2020-12-08 11:52:13 UTC,2020-12-08,11:52:13,0,myalhne,Myriam,,"@T_Bouhafs Moi aussi j’ai bcp voyagé, jsuis même allée dans la Creuse et ouais je confirme la police é pa rassiste",fr,,0,0,2,[],[],https://twitter.com/myalhne/status/1336277401186291717,False,,,T_Bouhafs
2020-12-08 11:49:23 UTC,2020-12-08,11:49:23,0,cedricmarie,C. M.,,"@Poulin2012 @T_Bouhafs @GaspardGlanz Jpense aujourd'hui que la majorité des journalistes et la majorité c'est a partir de 51%, son des fluteurs du gouvernement !",fr,,0,0,0,[],[],https://twitter.com/cedricmarie/status/1336276686443319299,False,,,Poulin2012|T_Bouhafs|GaspardGlanz
2020-12-08 11:48:22 UTC,2020-12-08,11:48:22,0,daiwi35,daiwi,,"@Poulin2012 @T_Bouhafs @GaspardGlanz J’ai rencontré un journaliste qui bosse pour eux, il m’expliquait que leur fond de commerce c’est la règle des 3 P, Putes,pognon,Police. Delavilardiere il est chez lui sur ce plateau, c’est une permanence du FN avec des projecteurs et des caméras.",fr,,0,0,0,[],[],https://twitter.com/daiwi35/status/1336276431966498822,False,,,Poulin2012|T_Bouhafs|GaspardGlanz
2020-12-08 11:47:52 UTC,2020-12-08,11:47:52,0,julasset,Cabri sans cor,,@T_Bouhafs same vibe  https://t.co/1SQEOVCkyI,en,,2,0,4,[],[],https://twitter.com/Julasset/status/1336276304216412160,False,,,T_Bouhafs
2020-12-08 11:47:11 UTC,2020-12-08,11:47:11,0,said91683087,Said🧕🧕🧕🧕,,@T_Bouhafs Il y a personne qui peut lui expliquer que personnes dit que tous les policier sont racistes mais il y a bien des racistes (plus de 50% vote FN) dans la police.,fr,,0,0,2,[],[],https://twitter.com/Said91683087/status/1336276133910876160,False,,,T_Bouhafs
2020-12-08 11:47:05 UTC,2020-12-08,11:47:05,0,liddelfpm,👑-_-Crypto_FPM-_-👑,,@Lanoiredu91 @DamienRieu @T_Bouhafs Les gens sont bloqués dans le passé avec l'Algérie.  On dirait Marseille qui rappelle tous les jours qu'il ont gagné la ligue des champions en 92.,fr,,0,0,0,[],[],https://twitter.com/liddelfpm/status/1336276108803780609,False,,,Lanoiredu91|DamienRieu|T_Bouhafs
2020-12-08 11:46:26 UTC,2020-12-08,11:46:26,0,djapositiv85,Djadjo,,"@T_Bouhafs Ce q vous faites est ce q vous méprisez chez les autres. C est très décevant de votre part. Et je comprends les critiques, pas toutes, qui s abattent sur vous.",fr,,0,0,0,[],[],https://twitter.com/Djapositiv85/status/1336275942684155905,False,,,T_Bouhafs
2020-12-08 11:45:33 UTC,2020-12-08,11:45:33,0,johnsmi57517806,John Smith,,@Poulin2012 @T_Bouhafs @GaspardGlanz Et Maxime il sent le pâté ? 🤣,fr,,0,0,0,[],[],https://twitter.com/JohnSmi57517806/status/1336275720469946369,False,,,Poulin2012|T_Bouhafs|GaspardGlanz
2020-12-08 11:45:29 UTC,2020-12-08,11:45:29,0,andresayang,Andre Sayang,,@T_Bouhafs J'imagine très bien: Si vous êtes racistes et violents=&gt; arrestation pour outrage !,fr,,0,0,0,[],[],https://twitter.com/andresayang/status/1336275703545860104,False,,,T_Bouhafs
2020-12-08 11:44:57 UTC,2020-12-08,11:44:57,0,toglyb7415,Toglyb74 amish islamogauchiste complotisss,,@T_Bouhafs Quel interet d interviewer une personne non concernée directement pat le racisme alors qu'elle fait partie du groupe ethnique dominant?,fr,,0,0,0,[],[],https://twitter.com/Toglyb7415/status/1336275572012572673,False,,,T_Bouhafs
2020-12-08 11:44:37 UTC,2020-12-08,11:44:37,0,dxdhxgo,hxgo.dxd 🇫🇷🤝🇩🇿,,@DamienRieu @T_Bouhafs @T_Bouhafs le roi des ingrats,fr,t_bouhafs,0,0,0,[],[],https://twitter.com/DxdHxgo/status/1336275488092917761,False,,,DamienRieu|T_Bouhafs
2020-12-08 11:43:05 UTC,2020-12-08,11:43:05,0,fab4357,Badass,,Surtout quand on voit ses 4 abonnés   @T_Bouhafs 🔻  https://t.co/eHL3HRfabD,fr,t_bouhafs,0,0,1,[],[],https://twitter.com/fab4357/status/1336275102887972864,False,https://twitter.com/AmarilloLeones/status/1336214510307258377,,
2020-12-08 11:41:54 UTC,2020-12-08,11:41:54,0,mems90178066,Mems,,@T_Bouhafs On dirait Didier Deschamps 😂,fr,,1,0,1,[],[],https://twitter.com/Mems90178066/status/1336274801531494400,False,,,T_Bouhafs
2020-12-08 11:40:53 UTC,2020-12-08,11:40:53,0,kellysansfiltre,Kelly🐾🐾,,"@T_Bouhafs Si Gégé, le dit...whooo faut arrêter,là 😂🤣!!! Maintenant direction les exilés, même question!?",fr,,0,0,3,[],[],https://twitter.com/kellysansfiltre/status/1336274548031959040,False,,,T_Bouhafs
2020-12-08 11:40:28 UTC,2020-12-08,11:40:28,0,alphaomard,Alpha,,@BramsGue @T_Bouhafs @RokhayaDiallo @moutet Idem,en,,0,0,0,[],[],https://twitter.com/alphaomard/status/1336274443014909952,False,,,BramsGue|T_Bouhafs|RokhayaDiallo|moutet
2020-12-08 11:40:28 UTC,2020-12-08,11:40:28,0,autourdufeu,Autour du feu,,"@Poulin2012 @T_Bouhafs @GaspardGlanz Ce genre de phrase ne fait que prouver la méconnaissance de ce qu'est l'anarchie. Quant au renard dans le poulailler, il me semble que cela fait des décennies que c'est le cas, et cela a un nom: le néo libéralisme.",fr,,0,0,0,[],[],https://twitter.com/autourdufeu/status/1336274440880070656,False,,,Poulin2012|T_Bouhafs|GaspardGlanz
2020-12-08 11:39:55 UTC,2020-12-08,11:39:55,0,thms_rnn,Thomas 🔻,,"@T_Bouhafs Bourgeois blanc, qui a sans doute beaucoup "" d'amis noirs"" 😴",fr,,1,0,12,[],[],https://twitter.com/Thms_rnn/status/1336274303910879241,False,,,T_Bouhafs
2020-12-08 11:39:50 UTC,2020-12-08,11:39:50,0,ajcubain,Jordy Dufresnes,,@T_Bouhafs 😂😂😂😂,und,,0,0,0,[],[],https://twitter.com/AjCubain/status/1336274284063453184,False,,,T_Bouhafs
2020-12-08 11:39:20 UTC,2020-12-08,11:39:20,0,boucheronjohan,JojoLeGaucho⚫🔴,,"@castellanfa @T_Bouhafs Non soi on contrôle tout le monde, soi on contrôle personne, mais jamais sur des critères raciste",fr,,2,1,63,[],[],https://twitter.com/BoucheronJohan/status/1336274159219912705,False,,,castellanfa|T_Bouhafs
2020-12-08 11:39:13 UTC,2020-12-08,11:39:13,0,mahamoud69,Mahamoud,,@RokhayaDiallo @T_Bouhafs @moutet Je lui ai juste posé une question et boum elle m’a bloquée.  https://t.co/1yaXi14wFV,fr,,0,0,1,[],[],https://twitter.com/Mahamoud69/status/1336274127192281089,False,,,RokhayaDiallo|T_Bouhafs|moutet
2020-12-08 11:38:42 UTC,2020-12-08,11:38:42,0,phiphaou,phiphaou,,@T_Bouhafs Les mêmes ??? De quoi tu parles exactement ?,fr,,0,0,0,[],[],https://twitter.com/phiphaou/status/1336273997990858752,False,,,T_Bouhafs
2020-12-08 11:38:29 UTC,2020-12-08,11:38:29,0,paysagiste,Sébastien Hebray,,"@T_Bouhafs 50%  collabo, 50% résistant c'est ça La France.",fr,,0,0,3,[],[],https://twitter.com/paysagiste/status/1336273941866958852,False,,,T_Bouhafs
2020-12-08 11:38:23 UTC,2020-12-08,11:38:23,0,mahamoud69,Mahamoud,,@T_Bouhafs @RokhayaDiallo @moutet Mdr moi aussi 🤣  https://t.co/2Vd8tkI4jT,fr,,0,0,0,[],[],https://twitter.com/Mahamoud69/status/1336273916323635201,False,,,T_Bouhafs|RokhayaDiallo|moutet
2020-12-08 11:38:02 UTC,2020-12-08,11:38:02,0,fletchip,Simon,,"@T_Bouhafs Mais FERMES LA TAHA une bonne fois pour toute. Tout le monde n'a pas le langage pour bien exprimer des bonnes intentions. C'est toi le facho. Vas voir au Moyen Orient et en Iran (depuis 79) comment la différence est accepté, tu comprendras ce qu'est le racisme. Sombre merde.",fr,,0,0,0,[],[],https://twitter.com/FletchiP/status/1336273828176125954,False,,,T_Bouhafs
2020-12-08 11:37:12 UTC,2020-12-08,11:37:12,0,codec__,Codec,,"@T_Bouhafs Peut être qu’on est pas racistes mais lui c’est sûr à 100%, la côte est à 1,05",fr,,1,0,27,[],[],https://twitter.com/Codec__/status/1336273620818079745,False,,,T_Bouhafs
2020-12-08 11:35:41 UTC,2020-12-08,11:35:41,0,catseansean,Cat-non à la police et à ses abus! 🌈 🔻,,"@T_Bouhafs @RokhayaDiallo @moutet Lol pareil, elle a du bloqué tout tes followers",fr,,0,0,0,[],[],https://twitter.com/CatSeanSean/status/1336273239857897474,False,,,T_Bouhafs|RokhayaDiallo|moutet
2020-12-08 11:35:25 UTC,2020-12-08,11:35:25,0,sante1312,Sante Caserio 🏴,,@T_Bouhafs Argument imparable,fr,,0,0,9,[],[],https://twitter.com/Sante1312/status/1336273170710540288,False,,,T_Bouhafs
2020-12-08 11:35:12 UTC,2020-12-08,11:35:12,0,aless_bd,Calendrier des violences policières&Valls of Cards,,RT/Follow pour t’inscrire au calendrier de l’avent des violences policières !  https://t.co/F2zMgFWsJB @patrick00054344 @gaspardglanz @taranisnews @t_bouhafs @defenseurdroits @antinegrophobie @qofficiel @sos_racisme @obs_violences @policieres @polis_naoned,fr,patrick00054344|gaspardglanz|taranisnews|t_bouhafs|defenseurdroits|antinegrophobie|qofficiel|sos_racisme|obs_violences|policieres|polis_naoned,1,1,2,[],[],https://twitter.com/aless_bd/status/1336273115677122560,False,https://twitter.com/aless_bd/status/1336270864678055937,,
2020-12-08 11:34:08 UTC,2020-12-08,11:34:08,0,maxleharmek,Max,,"@T_Bouhafs @RokhayaDiallo @moutet Pareil, bloqué. 😅",fr,,0,0,0,[],[],https://twitter.com/Maxleharmek/status/1336272848193810433,False,,,T_Bouhafs|RokhayaDiallo|moutet
2020-12-08 11:32:54 UTC,2020-12-08,11:32:54,0,t_bouhafs,Taha Bouhafs 🔻,,"Breffff, toujours les mêmes 💀  https://t.co/KAXiUfeqW4",fr,,44,42,553,[],[],https://twitter.com/T_Bouhafs/status/1336272537421045761,False,,,
2020-12-08 11:32:03 UTC,2020-12-08,11:32:03,0,othervoice4,Othervoice🇨🇵,,@GingerellaL @DamienRieu @T_Bouhafs Ils sont traités comment ?? Expliquez vous .,fr,,0,0,0,[],[],https://twitter.com/Othervoice4/status/1336272323859582981,False,,,GingerellaL|DamienRieu|T_Bouhafs
2020-12-08 11:31:31 UTC,2020-12-08,11:31:31,0,rokhayadiallo,Rokhaya Diallo,,@T_Bouhafs @moutet Mdr blocage préventif 😭😭,fr,,1,0,27,[],[],https://twitter.com/RokhayaDiallo/status/1336272191260938243,False,,,T_Bouhafs|moutet
2020-12-08 11:30:59 UTC,2020-12-08,11:30:59,0,pomdapo,Youdoo Mapou,,@LuxReditus @T_Bouhafs @IdrissSihamedi Ils rament...,fr,,0,0,0,[],[],https://twitter.com/pomdapo/status/1336272057747836929,False,,,LuxReditus|T_Bouhafs|IdrissSihamedi
2020-12-08 11:29:13 UTC,2020-12-08,11:29:13,0,sarasansh9,Sara Smah,,@T_Bouhafs Fluide mais on passe à autre chose vite fait quand même.,fr,,1,0,10,[],[],https://twitter.com/sarasansh9/status/1336271609158639617,False,,,T_Bouhafs
2020-12-08 11:28:32 UTC,2020-12-08,11:28:32,0,rocache1momon,Momon,,"@67_rix @YHetch @T_Bouhafs C'est normal, ça s'appelle la protection fonctionnelle, un droit des fonctionnaires garanti par l’article 11 de la loi n° 83-634 du 13 juillet 1983 portant droits et obligations des fonctionnaires...",fr,,0,0,0,[],[],https://twitter.com/Rocache1Momon/status/1336271438597267457,False,,,67_rix|YHetch|T_Bouhafs
2020-12-08 11:26:38 UTC,2020-12-08,11:26:38,0,castellanfa,Fabcastl,,@T_Bouhafs Arrêtons de contrôler si la personne est de couleur. Jaune gris noir marron etc.... Contrôler que les gens de couleur blanches..roses ...comme ça....,fr,,2,0,0,[],[],https://twitter.com/castellanfa/status/1336270962669588480,False,,,T_Bouhafs
2020-12-08 11:26:21 UTC,2020-12-08,11:26:21,0,sebrutherford,Luc Sambourg,,@DamienRieu @T_Bouhafs T'as pas envie de te mettre en veille ste plait?,fr,,0,0,0,[],[],https://twitter.com/SebRutherford/status/1336270888308793344,False,,,DamienRieu|T_Bouhafs
2020-12-08 11:25:31 UTC,2020-12-08,11:25:31,0,manshivas,Manshivas,,"@Poulin2012 @T_Bouhafs @GaspardGlanz Bref, à écouter le @BdLVillardiere, il n'est pas journaliste, c'est lui qui le dit, pas moi. Ce type, à part vendre son cul pour faire le beau, pas capable d'aller chercher l'information au cœur d'une manif... 😂",fr,bdlvillardiere,0,1,5,[],[],https://twitter.com/Manshivas/status/1336270678924943362,False,,,Poulin2012|T_Bouhafs|GaspardGlanz
2020-12-08 11:25:03 UTC,2020-12-08,11:25:03,0,cadiogaetan,Gaëtan CADIO,,@Poulin2012 @T_Bouhafs @GaspardGlanz Wahou! Il y connait rien non plus dans le batiment. Soit c'est la vitrine soit c'est le pilier...,fr,,0,0,1,[],[],https://twitter.com/CadioGaetan/status/1336270563950686210,False,,,Poulin2012|T_Bouhafs|GaspardGlanz
2020-12-08 11:21:43 UTC,2020-12-08,11:21:43,0,jessaie4,Huiled'Olive&Tom,,"@T_Bouhafs C'est beau ! MAIS il était assez rassuré, il y avait une GROSSE CAMÉRA ! (par contre il a pas du voir le logo BFM... )",fr,,0,0,4,[],[],https://twitter.com/Jessaie4/status/1336269722107731969,False,,,T_Bouhafs
2020-12-08 11:20:16 UTC,2020-12-08,11:20:16,0,dazieuw,ШiŁ.Fř🇫🇷,,@DamienRieu @T_Bouhafs Il faut lui enlever la nationalité Française à ce Taha bouze,fr,,0,0,0,[],[],https://twitter.com/DazieuW/status/1336269357861773315,False,,,DamienRieu|T_Bouhafs
2020-12-08 11:19:38 UTC,2020-12-08,11:19:38,0,strowoint,LSV Strongly Worded Interference,,@Poulin2012 @T_Bouhafs @GaspardGlanz L'absence totale de honte de la classe dominante est véritablement époustouflante.,fr,,0,0,1,[],[],https://twitter.com/StroWoInt/status/1336269197907795968,False,,,Poulin2012|T_Bouhafs|GaspardGlanz
2020-12-08 11:18:39 UTC,2020-12-08,11:18:39,0,eb_charlie,Eloise Br,,"@Poulin2012 @T_Bouhafs @GaspardGlanz Ça existe encore Enquête Exclusive ? Je pose juste la question car je ne regarde pas, je suis M6ophobe ascendant antiw9...",fr,,0,0,0,[],[],https://twitter.com/EB_Charlie/status/1336268952159350787,False,,,Poulin2012|T_Bouhafs|GaspardGlanz
2020-12-08 11:17:54 UTC,2020-12-08,11:17:54,0,near91329145,"ℂ𝕚𝕖𝕝 ℙ𝕝𝕖𝕦𝕣𝕖, 𝕊𝕥𝕒𝕞𝕚𝕟𝕒, 🇲🇦",,@doodoms @satansbyre @zion_ackinson @datsweird @BlvckAli8 @iamSeyli @T_Bouhafs Aah tu vois quand tu veut comprendre Mdr bonne journée 😋,fr,,0,0,0,[],[],https://twitter.com/NEAR91329145/status/1336268762547449861,False,,,doodoms|satansbyre|zion_ackinson|datsweird|BlvckAli8|iamSeyli|T_Bouhafs
2020-12-08 11:17:36 UTC,2020-12-08,11:17:36,0,totem43464854,Kinkku ( Merci de me suivre),,@T_Bouhafs #ViolencesPolicières  #controleAuFacies,und,,0,0,0,"['violencespolicières', 'controleaufacies']",[],https://twitter.com/Totem43464854/status/1336268686508875777,False,,,T_Bouhafs
2020-12-08 11:16:26 UTC,2020-12-08,11:16:26,0,botteleaucelia,yapadepano,,@JaleleB @matthieu_1431 @T_Bouhafs @___flemme___ Un jour sur fb un mec m’a dit « interdire l’immigration c’est nécessaire pour limiter le nombre de meurtriers » et la j’hésitais entre rire et avoir de la peine..,fr,,1,0,1,[],[],https://twitter.com/BotteleauCelia/status/1336268395365490692,False,,,JaleleB|matthieu_1431|T_Bouhafs|___flemme___
